0.00  0.698 -0.194 -0.084 -0.084  0.261
0.01  0.645 -0.232 -0.105 -0.105  0.238
0.02  0.594 -0.267 -0.131 -0.131  0.216
0.03  0.545 -0.298 -0.167 -0.167  0.195
0.04  0.501 -0.327 -0.221 -0.221  0.173
0.05  0.454 -0.356 -0.291 -0.291  0.152
0.06  0.401 -0.380 -0.368 -0.368  0.131
0.07  0.342 -0.403 -0.438 -0.438  0.111
0.08  0.277 -0.427 -0.487 -0.487  0.091
0.09  0.212 -0.446 -0.511 -0.511  0.071
0.10  0.153 -0.461 -0.517 -0.517  0.051
0.11  0.107 -0.473 -0.516 -0.516  0.032
0.12  0.080 -0.474 -0.519 -0.519  0.013
0.13  0.070 -0.473 -0.524 -0.524 -0.005
0.14  0.070 -0.473 -0.523 -0.523 -0.024
0.15  0.069 -0.480 -0.516 -0.516 -0.042
0.16  0.058 -0.494 -0.505 -0.505 -0.060
0.17  0.034 -0.511 -0.496 -0.496 -0.078
0.18  0.001 -0.528 -0.496 -0.496 -0.095
0.19 -0.033 -0.543 -0.509 -0.509 -0.112
0.20 -0.066 -0.559 -0.518 -0.518 -0.129
0.21 -0.097 -0.577 -0.509 -0.509 -0.146
0.22 -0.129 -0.592 -0.503 -0.503 -0.162
0.23 -0.162 -0.602 -0.492 -0.492 -0.178
0.24 -0.195 -0.606 -0.472 -0.472 -0.194
0.25 -0.220 -0.608 -0.443 -0.443 -0.210
0.26 -0.233 -0.617 -0.407 -0.407 -0.225
0.27 -0.235 -0.629 -0.377 -0.377 -0.240
0.28 -0.227 -0.641 -0.365 -0.365 -0.256
0.29 -0.216 -0.651 -0.375 -0.375 -0.270
0.30 -0.209 -0.665 -0.399 -0.399 -0.285
0.31 -0.207 -0.682 -0.427 -0.427 -0.299
0.32 -0.213 -0.702 -0.456 -0.456 -0.314
0.33 -0.228 -0.726 -0.484 -0.484 -0.328
0.34 -0.252 -0.748 -0.510 -0.510 -0.341
0.35 -0.281 -0.757 -0.532 -0.532 -0.355
0.36 -0.310 -0.757 -0.550 -0.550 -0.368
0.37 -0.332 -0.751 -0.566 -0.566 -0.381
0.38 -0.341 -0.742 -0.581 -0.581 -0.394
0.39 -0.342 -0.728 -0.596 -0.596 -0.407
0.40 -0.336 -0.710 -0.611 -0.611 -0.420
