0.00  1.739  1.641  0.333  0.333  1.208
0.01  1.706  1.593  0.305  0.305  1.180
0.02  1.677  1.553  0.279  0.279  1.153
0.03  1.650  1.497  0.256  0.256  1.126
0.04  1.626  1.453  0.234  0.234  1.099
0.05  1.605  1.415  0.215  0.215  1.073
0.06  1.587  1.380  0.196  0.196  1.047
0.07  1.571  1.333  0.179  0.179  1.021
0.08  1.557  1.301  0.161  0.161  0.996
0.09  1.546  1.246  0.144  0.144  0.971
0.10  1.536  1.216  0.128  0.128  0.946
0.11  1.528  1.170  0.111  0.111  0.921
0.12  1.521  1.123  0.094  0.094  0.897
0.13  1.515  1.077  0.077  0.077  0.873
0.14  1.508  1.032  0.060  0.060  0.849
0.15  1.501  0.974  0.042  0.042  0.825
0.16  1.493  0.931  0.024  0.024  0.802
0.17  1.483  0.883  0.005  0.005  0.779
0.18  1.472  0.825 -0.013 -0.013  0.756
0.19  1.459  0.781 -0.030 -0.030  0.734
0.20  1.444  0.736 -0.047 -0.047  0.711
0.21  1.427  0.697 -0.062 -0.062  0.689
0.22  1.409  0.662 -0.077 -0.077  0.667
0.23  1.389  0.636 -0.091 -0.091  0.646
0.24  1.368  0.604 -0.106 -0.106  0.624
0.25  1.345  0.580 -0.120 -0.120  0.603
0.26  1.322  0.555 -0.135 -0.135  0.582
0.27  1.297  0.528 -0.149 -0.149  0.561
0.28  1.272  0.507 -0.164 -0.164  0.541
0.29  1.247  0.481 -0.179 -0.179  0.520
0.30  1.219  0.455 -0.193 -0.193  0.500
0.31  1.190  0.428 -0.207 -0.207  0.480
0.32  1.164  0.396 -0.221 -0.221  0.460
0.33  1.131  0.376 -0.235 -0.235  0.441
0.34  1.105  0.350 -0.249 -0.249  0.421
0.35  1.074  0.327 -0.263 -0.263  0.402
0.36  1.042  0.296 -0.277 -0.277  0.383
0.37  1.008  0.267 -0.291 -0.291  0.364
0.38  0.976  0.238 -0.305 -0.305  0.346
0.39  0.941  0.213 -0.319 -0.319  0.327
0.40  0.900  0.182 -0.333 -0.333  0.309
0.41  0.871  0.151 -0.347 -0.347  0.291
0.42  0.840  0.123 -0.361 -0.361  0.273
0.43  0.806  0.092 -0.375 -0.375  0.255
0.44  0.774  0.058 -0.389 -0.389  0.237
0.45  0.743  0.025 -0.402 -0.402  0.220
0.46  0.707 -0.008 -0.416 -0.416  0.202
0.47  0.676 -0.043 -0.429 -0.429  0.185
0.48  0.647 -0.080 -0.441 -0.441  0.168
0.49  0.618 -0.115 -0.453 -0.453  0.151
0.50  0.593 -0.146 -0.463 -0.463  0.135
0.51  0.571 -0.177 -0.471 -0.471  0.118
0.52  0.547 -0.206 -0.478 -0.478  0.102
0.53  0.528 -0.230 -0.484 -0.484  0.085
0.54  0.511 -0.251 -0.489 -0.489  0.069
0.55  0.499 -0.272 -0.494 -0.494  0.053
0.56  0.482 -0.291 -0.500 -0.500  0.037
0.57  0.471 -0.307 -0.506 -0.506  0.022
0.58  0.458 -0.323 -0.513 -0.513  0.006
0.59  0.447 -0.337 -0.520 -0.520 -0.009
0.60  0.437 -0.354 -0.528 -0.528 -0.025
0.61  0.424 -0.373 -0.536 -0.536 -0.040
0.62  0.408 -0.393 -0.545 -0.545 -0.055
0.63  0.390 -0.413 -0.554 -0.554 -0.070
0.64  0.375 -0.433 -0.563 -0.563 -0.084
0.65  0.359 -0.456 -0.571 -0.571 -0.099
0.66  0.341 -0.478 -0.580 -0.580 -0.114
0.67  0.326 -0.499 -0.589 -0.589 -0.128
0.68  0.313 -0.521 -0.597 -0.597 -0.142
0.69  0.299 -0.542 -0.606 -0.606 -0.157
0.70  0.283 -0.563 -0.614 -0.614 -0.171
0.71  0.270 -0.583 -0.622 -0.622 -0.184
0.72  0.259 -0.602 -0.630 -0.630 -0.198
0.73  0.244 -0.621 -0.637 -0.637 -0.212
0.74  0.231 -0.639 -0.645 -0.645 -0.226
0.75  0.218 -0.658 -0.653 -0.653 -0.239
0.76  0.204 -0.674 -0.660 -0.660 -0.252
0.77  0.190 -0.693 -0.668 -0.668 -0.266
0.78  0.175 -0.709 -0.676 -0.676 -0.279
0.79  0.161 -0.727 -0.683 -0.683 -0.292
0.80  0.146 -0.742 -0.692 -0.692 -0.305
0.81  0.129 -0.759 -0.700 -0.700 -0.318
0.82  0.114 -0.774 -0.709 -0.709 -0.330
0.83  0.097 -0.790 -0.718 -0.718 -0.343
0.84  0.078 -0.805 -0.728 -0.728 -0.355
